name,website,phone,categories,state,moved
Allegan Pool Co,http://yellowpages.com/allegan-mi/mip/allegan-pool-co-7076197,(269) 673-8669,"Swimming Pool Equipment & Supplies, Swimming Pool Dealers",MI,False
T & T Pool & Spa Supply,http://yellowpages.com/caledonia-mi/mip/t-t-pool-spa-supply-7364321,(616) 891-8877,"Swimming Pool Equipment & Supplies, Swimming Pool Dealers",MI,False
Shores Pool & Spa Supplies,http://shorespoolspasupplies.localsearch.com,(586) 778-2900,"Swimming Pool Equipment & Supplies, Swimming Pool Equipment & Supplies-Wholesale & Manufacturers, Swimming Pool Dealers",MI,False
A & J Pools & Spas,http://ajpoolsspasmi.localsearch.com,(989) 354-3632,"Swimming Pool Equipment & Supplies, Swimming Pool Dealers, Spas & Hot Tubs",MI,False
Kantor Bilt,http://www.kantorbilt.com,(269) 556-1895,"Home Builders, Swimming Pool Construction, Swimming Pool Dealers",MI,False
Bill Robertson Pool Design,https://uvdynamics.com,(248) 348-4960,"Swimming Pool Dealers, Swimming Pool Designing & Consulting, Swimming Pool Equipment & Supplies",MI,False
Pleasure Pools,http://yellowpages.com/niles-mi/mip/snyders-pool-spa-stores-13070944,(269) 684-7800,"Swimming Pool Equipment & Supplies, Swimming Pool Construction, Swimming Pool Dealers",MI,False
Al's Pools & Spas,http://www.alspools.com,(989) 356-2642,"Swimming Pool Equipment & Supplies, Swimming Pool Dealers, General Contractors",MI,False
Advanced Pool & Spa Inc,http://advancedpoolspaincmi.localsearch.com,(517) 371-7881,"Swimming Pool Dealers, Swimming Pool Designing & Consulting, Swimming Pool Equipment & Supplies",MI,False
Advanced Pools & Technology Inc,https://www.advancedpoolsandtechnology.com,(269) 234-1350,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Mirage Pool & Spa Inc,https://www.poolcontractor.com/listing/mirage-pool-spas-inc,(616) 986-5039,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Bob Clement Pool Service LLC,http://www.bobclementpoolservice.net,(586) 239-8533,"Swimming Pool Repair & Service, Deck Builders, Masonry Contractors",MI,False
Wolbers Pools & Landscapes,http://wolberspoolslandscapes.localsearch.com,(616) 489-3834,"Swimming Pool Repair & Service, Spas & Hot Tubs, Landscaping & Lawn Services",MI,False
Bontrager Fiberglass Specialties Inc,https://bontragerfiberglass.com,(269) 483-7740,"Swimming Pool Repair & Service, Fiberglass Products, Bathtubs & Sinks-Repair & Refinish",MI,False
Werner Electric Company,http://wernerelectriccompany.localsearch.com,(313) 561-2340,"Swimming Pool Repair & Service, Plumbing Fixtures, Parts & Supplies, Electric Equipment & Supplies-Wholesale & Manufacturers",MI,False
Aquatic Pro Pool Service,http://aquaticpropoolservic.wix.com/aquatic-pro,(616) 949-0714,Swimming Pool Repair & Service,MI,False
Superior Spa Service,http://superiorspaservicemi.localsearch.com,(586) 752-7621,"Swimming Pool Repair & Service, Spas & Hot Tubs, Spas & Hot Tubs-Repair & Service",MI,False
Express Pools,http://expresspools.localsearch.com,(248) 318-7714,Swimming Pool Repair & Service,MI,False
Hill Pool Service,http://hillpoolservice.localsearch.com,(734) 329-2427,Swimming Pool Repair & Service,MI,False
Forton Pool Co Inc,http://fortonpoolcoinc.localsearch.com,(248) 682-6102,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Sos-Pool,http://yellowpages.com/rockford-mi/mip/sos-pool-1273371,(616) 866-4844,Swimming Pool Repair & Service,MI,False
Pristine Pools Inc,http://pristinepoolsinc.com,(248) 456-0756,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
John's Pool Service,http://johnspoolservicemi.localsearch.com,(616) 437-2606,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
B Kliemann Pool Water,http://bkliemannpoolwater.localsearch.com,(586) 949-0864,"Swimming Pool Repair & Service, Swimming Pool Water Delivery",MI,False
Battle Creek Hot Springs Spas,http://bchotspringspas.com,(269) 964-7727,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
All Seasons Spa Tech,http://allseasonsspatech.localsearch.com,(231) 944-2523,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service, Spas & Hot Tubs",MI,False
Derek & Jeff's Pool Table Service,http://derekjeffspooltableservice.localsearch.com,(734) 332-0302,Swimming Pool Repair & Service,MI,False
A1 Pool Service,http://a1poolservice17318920.localsearch.com,(989) 662-7560,Swimming Pool Repair & Service,MI,False
Unique Pools & Masonry,http://uniquepoolsmasonry.localsearch.com,(586) 610-9939,Swimming Pool Repair & Service,MI,False
Super Cal Spa Service,http://www.myhottuboutlet.com,(734) 459-2210,Swimming Pool Repair & Service,MI,False
Leisure time Pool & Spa,http://leisuretimepoolspami.localsearch.com,(248) 887-0621,Swimming Pool Repair & Service,MI,False
Swim 'N' Pool & Spa Service,http://swimnpoolspaservice.localsearch.com,(810) 678-3377,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service, Swimming Pool Construction",MI,False
A Wonderland Pools,http://awonderlandpools.localsearch.com,(586) 795-0003,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Anthony's Inground Pools Inc,http://anthonysingroundpoolsinc.localsearch.com,(734) 674-7665,Swimming Pool Repair & Service,MI,False
Hydrospace,http://hydrospace21833221.localsearch.com,(734) 783-3825,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service, Spas & Hot Tubs",MI,False
Paul's Pump Repair LLC,http://paulspumprepairllc.localsearch.com,(989) 673-4850,"Swimming Pool Repair & Service, Pumps-Service & Repair, Nursery & Growers Equipment & Supplies",MI,False
Michigan Pool Works,http://michiganpoolworks.localsearch.com,(248) 298-6757,Swimming Pool Repair & Service,MI,False
Thomas Pool Service,http://www.thomaspoolservice.com,(734) 722-3250,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Hotwater Works Inc,http://www.hotwaterworks.com,(517) 364-8827,"Swimming Pool Repair & Service, Spas & Hot Tubs, Spas & Hot Tubs-Repair & Service",MI,False
Rescue Pool Service,http://yellowpages.com/greenville-mi/mip/rescue-pool-service-27451027,(616) 754-9097,Swimming Pool Repair & Service,MI,False
Independent Pool Service,http://independentpoolservice.localsearch.com,(248) 623-1242,Swimming Pool Repair & Service,MI,False
Hubble Ray & Sons,http://hubbleraysons.localsearch.com,(989) 465-1173,Swimming Pool Repair & Service,MI,False
Battjes Pools,https://www.facebook.com/pages/battjes-pools-llc/159746757389280,(517) 223-4216,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Crystal Clear Pool Service,http://crystalclearpoolservicemi.localsearch.com,(810) 694-5844,"Swimming Pool Repair & Service, Swimming Pool Construction, Swimming Pool Equipment & Supplies-Wholesale & Manufacturers",MI,False
Great Lakes Pool Services Inc,http://greatlakespoolservicesinc.localsearch.com,(248) 477-7717,Swimming Pool Repair & Service,MI,False
Pound Pool Plastering Inc,http://www.poundpoolplastering.com,(248) 685-8854,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Aquatic Source,http://aquaticsource.com,(248) 859-5671,Swimming Pool Repair & Service,MI,False
Knapp Brothers Pool Service,http://knappbrotherspoolservice.localsearch.com,(248) 852-4110,Swimming Pool Repair & Service,MI,False
Fix It - Fred LLC,http://www.fixitfred.us,(248) 622-6928,"Swimming Pool Repair & Service, Handyman Services, Home Repair & Maintenance",MI,False
Absolute Best Pools & Service,http://absolutebestpoolsservice.localsearch.com,(734) 676-8800,Swimming Pool Repair & Service,MI,False
Precision Pools Service Inc,http://yellowpages.com/troy-mi/mip/precision-pools-service-inc-461539545,(248) 457-6907,Swimming Pool Repair & Service,MI,False
Professional Pool Care,http://professionalpoolcare461706967.localsearch.com,(248) 585-2656,Swimming Pool Repair & Service,MI,False
Arrow Motor & Pump Inc,http://www.arrowmotor.net,(734) 285-5700,"Swimming Pool Repair & Service, Used Electric Motors, Pumps",MI,False
Hunt Contracting,http://huntcontractingmi.localsearch.com,(989) 737-0806,Swimming Pool Repair & Service,MI,False
Motor City Residential Roofing,http://motorcityresidentialroofing.localsearch.com,(248) 929-4122,Swimming Pool Repair & Service,MI,False
Pool Geek,http://poolgeek.com,(517) 258-1120,Swimming Pool Repair & Service,MI,False
JKnapp Pool Liner Replacement,http://jknapppoollinerreplacementmi.localsearch.com,(810) 599-9216,Swimming Pool Repair & Service,MI,False
JKnapp Pool Liner Replacement,http://jknapppoollinerreplacement.localsearch.com,(810) 599-9216,Swimming Pool Repair & Service,MI,False
Downriver Pool Service,http://www.downriverpoolservice.com,(734) 729-3164,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Jared's Pool Services,http://www.jaredspoolservices.com,(269) 998-2999,Swimming Pool Repair & Service,MI,False
Pool Authorities,http://poolauthoritiesmi.localsearch.com,(734) 663-2115,Swimming Pool Repair & Service,MI,False
Azn Pools,https://aznpools.com/contact-us,(248) 425-8472,Swimming Pool Repair & Service,MI,False
ABC Pool Services,http://abcpoolservices.localsearch.com,(248) 669-9407,Swimming Pool Repair & Service,MI,False
Accurate Leak Detection,https://www.thomaspoolservice.com,(734) 722-3250,Swimming Pool Repair & Service,MI,False
Aable Hottub Relocation,http://aablehottubrelocation.localsearch.com,(586) 778-5030,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
"RF Electrical Service, LLC",http://rfelectricalservicellc.localsearch.com,(616) 334-2789,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service, Electricians",MI,False
Comet Services,http://www.michiganpoolremoval.com,(248) 932-2636,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
DaVinci Pool Renovation,http://davincipoolrenovation.localsearch.com,(586) 771-0003,Swimming Pool Repair & Service,MI,False
Pool Guys + Spas,http://www.thepoolguysinc.com,(269) 372-4636,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Linta's Pool Landscape Service,http://lintaspoollandscapeservice.localsearch.com,(586) 354-0060,Swimming Pool Repair & Service,MI,False
"Level One, Inc. - Tecumseh",http://www.lev1.com,(517) 605-2006,"Swimming Pool Repair & Service, Stamped & Decorative Concrete, Concrete Contractors",MI,False
Dynamic Pools and Spa,http://dynamicpoolsandspami.localsearch.com,(734) 414-5433,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service, Spas & Hot Tubs",MI,False
The Spa Doctor,http://www.spadoctorinc.com,(248) 628-3964,"Swimming Pool Repair & Service, Spas & Hot Tubs, Spas & Hot Tubs-Repair & Service",MI,False
Jones Pool Service,https://jpscm.com,(734) 789-7548,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Hometown Spa Service Inc.,http://hometownspaserviceinc.localsearch.com,(248) 886-1096,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Oscar's Pool Service,http://oscarspoolservice.localsearch.com,(313) 728-0374,Swimming Pool Repair & Service,MI,False
"SAM Pool Plastering, Inc.",http://www.sampools.com,(248) 719-7160,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Pool Doctor,http://yellowpages.com/holland-mi/mip/zagers-pool-spa-465100311,(616) 738-9846,Swimming Pool Repair & Service,MI,False
Scott's Pool & Handyman Service,http://scottspoolhandymanservice.localsearch.com,(630) 346-9664,"Swimming Pool Repair & Service, Handyman Services",MI,False
Ace Pool Service,http://acepoolservicemi.localsearch.com,(313) 588-0253,Swimming Pool Repair & Service,MI,False
Aqua Guard Pools,https://aquaguardpools.com,(248) 787-4522,Swimming Pool Repair & Service,MI,False
The Wyndgate Pool,http://yellowpages.com/rochester-mi/mip/the-wyndgate-pool-4923988,(248) 651-9258,Swimming Pool Repair & Service,MI,False
Abrego Pools LLC,https://swimmingpool-mi.com,(810) 254-4461,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Pure Water Pools,http://purewaterpools495412284.localsearch.com,(586) 314-3225,Swimming Pool Repair & Service,MI,False
"Clearview Pool Service, LLC",http://clearviewpoolservicellc.localsearch.com,(989) 600-4516,"Swimming Pool Repair & Service, Swimming Pool Construction, Swimming Pool Designing & Consulting",MI,False
Doughboy Pool & Liner,http://doughboypoolliner.localsearch.com,(616) 550-7207,"Swimming Pool Repair & Service, Swimming Pool Covers & Enclosures, Swimming Pool Designing & Consulting",MI,False
Tradewinds Spa,http://www.tradewindsspas.com,(586) 731-3160,"Swimming Pool Repair & Service, Spas & Hot Tubs, Spas & Hot Tubs-Repair & Service",MI,False
West Michigan Pool Service,http://westmichiganpoolservice.localsearch.com,(616) 364-7665,Swimming Pool Repair & Service,MI,False
Rochester Elevator,https://www.stjohnrochester.org,(248) 651-7711,"Swimming Pool Repair & Service, Feed Dealers",MI,False
Tri City Pool & Spa,https://www.tricitypoolspa.com/contact-us/3087359,(616) 850-3911,"Swimming Pool Repair & Service, Spas & Hot Tubs, Swimming Pool Construction",MI,False
Blue Artic,http://blueartic.localsearch.com,(844) 454-7907,Swimming Pool Repair & Service,MI,False
Cover Care,http://www.covercare.net,(248) 327-2068,"Swimming Pool Repair & Service, Swimming Pool Covers & Enclosures",MI,False
American Leak Detection of Southeast Michigan,https://www.americanleakdetection.com/detroit,(734) 977-1005,"Swimming Pool Repair & Service, Leak Detecting Service",MI,False
Jamaican Pool Spa & Service Inc,https://jamaicanpool.com,(734) 451-6800,"Swimming Pool Repair & Service, Spas & Hot Tubs, Swimming Pool Construction",MI,False
A-1 Water Service,http://a1waterservicemi.localsearch.com,(734) 464-6044,"Swimming Pool Repair & Service, Swimming Pool Water Delivery",MI,False
Crystal Lake Spa,http://crystallakespami.localsearch.com,(248) 548-3885,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Hydrospace,http://hydrospace.localsearch.com,(313) 561-0202,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Professional Pool Service Inc.,http://profpoolsinc.com,(616) 550-7033,Swimming Pool Repair & Service,MI,False
Hill Pool Service,http://hillpoolservicemi.localsearch.com,(734) 329-2427,Swimming Pool Repair & Service,MI,False
Birmingham Blue Dolphins,https://www.teamunify.com/Home.jsp?team=mimbdsy,(248) 644-9036,Swimming Pool Repair & Service,MI,False
Kim's Specialty Work's,http://kimsspecialtyworks.webstarts.com,(734) 707-3361,Swimming Pool Repair & Service,MI,False
Boorsma Pools,http://boorsmapools.localsearch.com,(616) 799-6313,"Swimming Pool Repair & Service, Handyman Services, Private Swimming Pools",MI,False
Poolcorp,https://careers.poolcorp.com,(985) 892-5521,Swimming Pool Repair & Service,MI,False
Capitol Pool Repair,http://yellowpages.com/grayling-mi/mip/capitol-pool-repair-534138635,(517) 887-9814,Swimming Pool Repair & Service,MI,False
state wide pool service,http://statewidepoolservice.localsearch.com,(810) 640-6773,Swimming Pool Repair & Service,MI,False
AFFORDABLE POOL AND SPA SERVICE,http://affordablepoolandspaservice.localsearch.com,(248) 480-5436,"Swimming Pool Repair & Service, Private Swimming Pools",MI,False
The pool guy service&installations,N/A,(586) 745-5105,"Swimming Pool Repair & Service, Private Swimming Pools, Swimming Instruction",MI,False
Kalamazoo Hot Tub & Spa Co,http://michiganswimpoolandspas.com,(269) 657-6419,"Swimming Pool Repair & Service, Spas & Hot Tubs, Spas & Hot Tubs-Repair & Service",MI,False
Bob Clement Pool Service,https://www.bobclementpoolservice.net,(734) 374-2939,"Swimming Pool Repair & Service, Swimming Pool Covers & Enclosures, Swimming Pool Construction",MI,False
Jared's Pool Services,http://jaredspoolservicesmi.localsearch.com,(269) 998-2999,Swimming Pool Repair & Service,MI,False
Kalamazoo Electric Motor,http://www.kalamazooelectricmotor.com,(269) 345-7802,"Swimming Pool Repair & Service, Pumps, Fans-Industrial & Commercial",MI,False
Jtech Media LLC,http://jtechmediallc.localsearch.com,(269) 998-2999,"Swimming Pool Repair & Service, Computers & Computer Equipment-Service & Repair",MI,False
Blumark,https://www.blumarktax.com/contact-us/contact,(248) 289-1647,Swimming Pool Repair & Service,MI,False
White Glove Pools,http://www.whiteglovepools.com,(800) 616-3574,Swimming Pool Repair & Service,MI,False
Superior Spa Service,http://superiorspaservice.localsearch.com,(586) 752-7621,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Ackerman- Campbell Pools & Construction,http://ackermancampbellpoolsconstruction.localsearch.com,(810) 687-0464,"Swimming Pool Repair & Service, Swimming Pool Designing & Consulting, Swimming Pool Construction",MI,False
Acme Pool Specialists,http://acmepoolspecialists546320842.localsearch.com,(734) 269-2016,Swimming Pool Repair & Service,MI,False
Capitol Pool Repair & Service,http://yellowpages.com/east-lansing-mi/mip/capitol-pool-repair-service-546323523,(517) 719-0344,Swimming Pool Repair & Service,MI,False
Arrow Pools,https://www.arrowpools.net/contact-us.html,(734) 285-7860,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Spa Service,http://spaserviceinc.com/index.html,(734) 425-5075,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
The Pool Guy Bob,http://www.bobthepoolguy.com,(313) 383-9111,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Ask the Pool Guy,https://askthepoolguy.com/contact-us,(248) 478-4978,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Precision Pool & Spa Service,https://precisionpoolsparepair.com,(810) 423-6762,Swimming Pool Repair & Service,MI,False
The Pool Doctor,https://topshelfnm.com,(231) 947-4576,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Bobs Pool Table Service,http://bobspooltableservice.localsearch.com,(810) 887-7772,Swimming Pool Repair & Service,MI,False
Hydrospace,http://hydrospacemi.localsearch.com,(313) 561-0202,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Ultimate Pool Service,https://ultimatepoolservice.net,(248) 481-3345,Swimming Pool Repair & Service,MI,False
Ever Blue Pool Service & Repair,http://yellowpages.com/ypsilanti-mi/mip/town-country-pools-inc-475596115,(650) 921-0330,Swimming Pool Repair & Service,MI,False
Joseph C. Mathews Inc.,http://josephcmathewsinc.localsearch.com,(313) 410-2319,Swimming Pool Repair & Service,MI,False
Benchmark Swimming Pool Service,http://benchmarkswimmingpoolservice.localsearch.com,(248) 790-7083,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
General Contracting Services,http://generalcontractingservices.localsearch.com,(586) 781-0165,Swimming Pool Repair & Service,MI,False
Jared's Pool Services,http://jaredspoolservices.com,(269) 998-2999,Swimming Pool Repair & Service,MI,False
Dave's Underwater Pool Repair and Pool Painting,http://www.davespoolrepair.com,(888) 255-8132,Swimming Pool Repair & Service,MI,False
DR Spa,http://www.drspaservice.com,(248) 483-0007,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Professional Pool Care,http://professionalpoolcare560296218.localsearch.com,(248) 218-1165,Swimming Pool Repair & Service,MI,False
Allan the Spa Guy,http://allanthespaguy.localsearch.com,(586) 531-9389,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Professional Pool Care,http://professionalpoolcare.localsearch.com,(248) 327-4644,Swimming Pool Repair & Service,MI,False
Comet Services,http://www.michiganpoolremoval.com,(248) 204-0531,Swimming Pool Repair & Service,MI,False
Hot Tub Repair,http://www.hottubrepairmichigan.com,(248) 209-6101,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Hot Tub Repair,http://www.hottubrepairmichigan.com,(248) 205-3230,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Arrowhead Pool Service and Repair Inc,http://arrowheadpoolserviceandrepairinc.localsearch.com,(800) 404-1240,Swimming Pool Repair & Service,MI,False
Emett's Pool Service,http://emettspoolservicemi.localsearch.com,(810) 231-6613,Swimming Pool Repair & Service,MI,False
Mp Spa Services,http://c.ypcdn.com/2/c/rtd?vrid=rm73cjbwql&rid=3089f38c-b07d-4472-a0a2-8703b00fd3a4&ptid=rm73cjbwql&ypid=474108697&lid=1000107407730&tl=6&lsrc=SA&dest=https%3A%2F%2Fsites.google.com%2Fsite%2Fmpspaserv,(248) 739-0506,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Hot Tub Repair,http://www.hottubrepairmichigan.com,(248) 204-1525,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Jim's Pool Repair,http://jimspoolrepair.localsearch.com,(248) 701-7206,Swimming Pool Repair & Service,MI,False
Juan,http://juanmi.localsearch.com,(810) 376-8586,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Hot Tub Repair,http://www.hottubrepairmichigan.com,(734) 259-2441,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Wp Wolbers/Possehn Pools & Landscapes Inc,http://wpwolberspossehnpoolslandscapesinc.localsearch.com,(517) 325-5650,"Swimming Pool Repair & Service, Swimming Pool Designing & Consulting, Spas & Hot Tubs",MI,False
Recreation Depot,http://recreationdepot560696163.localsearch.com,(906) 226-6630,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Mp Spa Services,http://c.ypcdn.com/2/c/rtd?vrid=rm73cjbwql&rid=446d95f6-0e99-42fd-b4c0-94e357fa0e33&ptid=rm73cjbwql&ypid=474108697&lid=1000107407730&tl=6&lsrc=SA&dest=https%3A%2F%2Fsites.google.com%2Fsite%2Fmpspaserv,(248) 393-0490,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Sparkle Pool Service Inc,http://sparklepoolserviceinc.localsearch.com,(248) 398-8661,Swimming Pool Repair & Service,MI,False
Adams' Pool Service,http://www.adamspoolservicemi.com,(517) 677-8786,Swimming Pool Repair & Service,MI,False
Pool Dr,https://michianapooldr.com,(574) 208-4688,Swimming Pool Repair & Service,MI,False
Affordable Pool & Spa,https://affordablepoolandsparepair.com/hot-tub-repair,(810) 339-6128,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Millins Pool Services,http://millinspoolservices.localsearch.com,(269) 468-4392,Swimming Pool Repair & Service,MI,False
Clear Water Pool & SVC,http://clearwaterpoolsvc.localsearch.com,(517) 826-5229,Swimming Pool Repair & Service,MI,False
A Perfect Pool,https://www.aperfectpool.net,(810) 640-8629,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Walraven's Pool Service,https://walravenpools.com,(989) 482-4839,Swimming Pool Repair & Service,MI,False
Ponds Pools & Pests,http://pondspoolspests.localsearch.com,(616) 460-8823,Swimming Pool Repair & Service,MI,False
J&M Pools Installation Repairs,http://jmpoolsinstallationrepairs.localsearch.com,(734) 410-9176,"Swimming Pool Repair & Service, Swimming Pool Designing & Consulting, Swimming Pool Construction",MI,False
ASP - America's Swimming Pool Company of Troy,https://www.asppoolco.com/troy,(248) 765-0105,"Swimming Pool Repair & Service, Swimming Pool Construction, Public Swimming Pools",MI,False
Pool Service Specialist,https://poolservicespecialist.com/contact,(810) 780-4998,Swimming Pool Repair & Service,MI,False
Maverick Pools,https://www.maverickpoolsmi.com,(616) 747-0078,"Swimming Pool Repair & Service, Swimming Pool Construction",MI,False
Sharks Pools,http://sharkspoolsmi.localsearch.com,(616) 537-2524,Swimming Pool Repair & Service,MI,False
Michiana Pool Dr,https://michianapooldr.com,(574) 208-4688,Swimming Pool Repair & Service,MI,False
Blue Hawaiian Pools SVC,http://bluehawaiianpoolssvc.localsearch.com,(810) 422-5289,Swimming Pool Repair & Service,MI,False
Haus of Sauna,http://hausofsaunami.localsearch.com,(231) 276-7728,"Swimming Pool Repair & Service, Sauna Equipment & Supplies, Spas & Hot Tubs-Repair & Service",MI,False
A Perfect Pool,http://www.aperfectpool.net,(810) 853-8417,Swimming Pool Repair & Service,MI,False
Pool Patrol,https://poolpatrol.com/information,(616) 794-9977,Swimming Pool Repair & Service,MI,False
Classic Pool Plastering,http://classicpoolplastering.com,(313) 633-0012,Swimming Pool Repair & Service,MI,False
Pooltown,http://www.pooltown.com,(734) 284-1550,"Swimming Pool Repair & Service, Swimming Pool Construction, Spas & Hot Tubs",MI,False
Tunes Pool Service,http://tunespoolservice.localsearch.com,(248) 360-6688,Swimming Pool Repair & Service,MI,False
Metro Pool Services,http://metropoolservices.localsearch.com,(586) 792-6030,Swimming Pool Repair & Service,MI,False
Austin Pool Services,http://austinpoolservices.localsearch.com,(517) 223-1955,Swimming Pool Repair & Service,MI,False
Kennedy Tom Pool Repair,http://kennedytompoolrepair.localsearch.com,(248) 477-4527,Swimming Pool Repair & Service,MI,False
Quality Pool Plastering,http://qualitypoolplastering.localsearch.com,(810) 632-5449,Swimming Pool Repair & Service,MI,False
The Pool Doctor,http://thepooldoctor7912399.localsearch.com,(586) 445-1695,Swimming Pool Repair & Service,MI,False
Great Lakes Whirlpool Systems,http://greatlakeswhirlpoolsystems.localsearch.com,(248) 334-6240,"Swimming Pool Repair & Service, Spas & Hot Tubs-Repair & Service",MI,False
Vallier Fence Co,http://www.vallierfence.com,(231) 798-4365,"Swimming Pool Repair & Service, Fence-Sales, Service & Contractors, Swimming Pool Covers & Enclosures",MI,False
Heat Wave Pools,http://www.heatwavepools.com,(810) 516-6882,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies-Wholesale & Manufacturers, Swimming Pool Construction",MI,False
Taylor Plastering & Pool Resurfacing,http://taylorplasteringpoolresurfacing.localsearch.com,(313) 292-0999,"Swimming Pool Repair & Service, Plastering Contractors, Painting Contractors",MI,False
Spoelstra Pool & Patio Inc,http://www.spoelstrapool.com,(616) 538-2809,"Swimming Pool Repair & Service, Swimming Pool Construction, Spas & Hot Tubs",MI,False
Maleitzke Trucking H2O to Go,http://www.bulkwaterdelivery.com,(517) 223-9625,"Swimming Pool Repair & Service, Trucking-Liquid Or Dry Bulk, Trucking-Motor Freight",MI,False
American Pools Plus Construction,http://americanpoolsplusconstruction.localsearch.com,(269) 327-0632,"Swimming Pool Repair & Service, Swimming Pool Construction, Spas & Hot Tubs",MI,False
Snyder's Pool & Spa Stores,http://www.poolspausa.com,(269) 684-8792,"Swimming Pool Dealers, Swimming Pool Construction",MI,False
Nordic Hot Tub Factory Store,http://nordichottubfactorystore.localsearch.com,(616) 940-4036,"Spas & Hot Tubs, Swimming Pool Dealers, Spas & Hot Tubs-Rentals",MI,False
Campbell Pools LLC,http://campbellpoolsllc524528794.localsearch.com,(810) 687-0464,"Building Contractors, Building Specialties, Swimming Pool Dealers",MI,False
Clearwater Pools,N/A,(810) 618-9199,Swimming Pool Dealers,MI,False
Lifestyles Hot Tubs,http://www.ihottub.com,(586) 323-6191,"Swimming Pool Dealers, Patio & Outdoor Furniture, Spas & Hot Tubs",MI,False
Scheidel Pool & Spa,N/A,(616) 531-2255,Swimming Pool Dealers,MI,False
Tropical Pools Inc,http://www.tropicalpoolsdesigns.com,(248) 349-1444,"Swimming Pool Dealers, Spas & Hot Tubs",MI,False
A-1 Pool Service LLC,N/A,(989) 662-7560,Swimming Pool Dealers,MI,False
Aquamarine Fiberglass Pools,N/A,(800) 432-8994,Swimming Pool Dealers,MI,False
LA fitness,http://www.lafitness.com,(734) 769-6600,"Exercise & Fitness Equipment, Health Clubs, Health & Fitness Program Consultants",MI,False
Leizure World,http://www.lzrworld.com,(231) 865-1208,"Billiard Equipment & Supplies, Swimming Pool Dealers, Spas & Hot Tubs",MI,False
Superior Pool & Spa,http://www.superiorpoolsjackson.com,(517) 764-1695,"Swimming Pool Construction, Swimming Pool Dealers, Spas & Hot Tubs",MI,False
Pool Pros,N/A,(810) 742-8200,Swimming Pool Dealers,MI,False
Aqua Star Pools,http://www.aquastarmi.com,(248) 457-9057,"Swimming Pool Dealers, Swimming Pool Construction",MI,False
