name,website,phone,categories,state,moved
Leslie's Pool Supplies,https://lesliespool.com/location/grapevine-texas-grapevine-498.html,(817) 251-3901,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Quality Pools,http://qualitypoolstx.localsearch.com,(361) 739-5073,"Swimming Pool Repair & Service, Swimming Pool Dealers, General Contractors",TX,False
"ACHTWOO Pool & Spa Professionals, LLC",http://www.achtwoo.com,(409) 313-7665,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/mckinney-texas-mckinney-440.html,(972) 542-6699,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/fort-worth-texas-lake-worth-576.html,(817) 238-1911,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/san-antonio-texas-leon-valley-399.html,(210) 520-7014,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Shymring Pools,http://yellowpages.com/keller-tx/mip/keller-local-pool-maintenance-472430089,(817) 741-4335,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Designing & Consulting",TX,False
Leslie's Swimming Pool Supplies,https://lesliespool.com/arlington-texas-commercial-service-center-3008-3008.html,(817) 652-7406,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Galloway Pool & Spas Inc,http://www.gallowaypools.com,(361) 855-5557,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Progressive Commercial Aquatics,http://www.proaquatic.com,(281) 982-0212,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Construction",TX,False
Agazzi Pool Services,http://agazzipoolservices.localsearch.com,(512) 244-4350,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/new-braunfels-texas-new-braunfels-674.html,(830) 627-1200,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Curry Pools Inc,http://www.currypools.net,(972) 617-8310,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Designing & Consulting",TX,False
Southwest Pools & Spas,https://southwestpools.com,(325) 698-3054,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/austin-texas-austin-39.html,(512) 451-0482,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Pool Service Dallas,http://poolservicedallas.localsearch.com,(469) 522-3250,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Pool Service Austin,http://poolserviceaustin.localsearch.com,(512) 782-2170,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Custom Pools Inc,http://custompoolsinctx.localsearch.com,(210) 658-7054,"Swimming Pool Repair & Service, Swimming Pool Dealers, Spas & Hot Tubs-Repair & Service",TX,False
Professional Pool Supply,http://professionalpoolsupply.com,(832) 717-0909,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Crystal Clear Pools & Spa,https://poolrelief.com,(512) 339-9304,"Swimming Pool Repair & Service, Swimming Pool Construction, Spas & Hot Tubs",TX,False
Larsen Pools,http://www.larsenpool.com,(940) 898-8624,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Sauna Equipment & Supplies",TX,False
Aloha Pools of Austin Inc.,http://www.alohapoolsaustin.com,(512) 442-7841,"Swimming Pool Repair & Service, Swimming Pool Dealers, Building Specialties",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/schertz-texas-ne-san-antonio-578.html,(210) 566-9709,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Swimming Pool Supplies,https://lesliespool.com/garland-texas-commercial-service-center-3003-3003.html,(214) 553-0384,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/tyler-texas-tyler-665.html,(903) 939-9433,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Jerry's Pool & Spa,http://jerryspools.biz,(254) 690-2222,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/lewisville-texas-highland-village-541.html,(972) 318-0421,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Medallion Pools,http://www.medallionpooldesign.com,(469) 667-7426,"Swimming Pool Repair & Service, Swimming Pool Construction, Swimming Pool Dealers",TX,False
Hart Pool and Spa  Inc.,http://www.hartpool.com,(817) 488-6882,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Spas & Hot Tubs",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/pasadena-texas-spencer-highway-289.html,(281) 487-5722,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Pool Concepts by Pete Ordaz Inc,http://www.pool-concepts.com,(210) 695-5111,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/denton-texas-denton-426.html,(940) 566-0054,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Olympic Pools & Spas,http://www.olympicpoolsandspas.net,(713) 493-6506,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Construction",TX,False
Brookside Pool Service,http://www.brooksidepools.com,(281) 498-2147,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Designing & Consulting",TX,False
Gautier Pools & Spas,http://yellowpages.com/galveston-tx/mip/gautier-pools-spas-3769788,(409) 744-9900,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/hurst-texas-hurst-70.html,(817) 268-4727,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Whit's Pool & Spa Repair Service,http://yellowpages.com/texarkana-tx/mip/falco-fowler-sons-455457760,(903) 792-4494,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/rosenberg-texas-rosenberg-629.html,(832) 595-2662,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/plano-texas-plano-and-independence-140.html,(972) 596-3309,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/san-antonio-texas-n-san-antonio-487.html,(210) 481-1143,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Ana's Sparkclean Pools,http://anassparkcleanpools.localsearch.com,(972) 268-4055,"Swimming Pool Repair & Service, Swimming Pool Dealers, Spas & Hot Tubs-Repair & Service",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/grapevine-texas-grapevine-498.html,(817) 251-3901,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
"ACHTWOO Pool & Spa Professionals, LLC",http://www.achtwoo.com,(409) 313-7665,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/mckinney-texas-mckinney-440.html,(972) 542-6699,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/fort-worth-texas-lake-worth-576.html,(817) 238-1911,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/carrollton-texas-carrollton-114.html,(972) 466-0897,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/plano-texas-plano-and-central-46.html,(972) 578-7571,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/el-paso-texas-el-paso-east-42.html,(915) 594-1137,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/plano-texas-n-plano-216.html,(972) 491-7444,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/flower-mound-texas-flower-mound-367.html,(972) 899-9100,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/katy-texas-katy-193.html,(281) 395-0666,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/the-colony-texas-the-colony-569.html,(469) 362-2101,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/grand-prairie-texas-dallas-lake-prairie-678.html,(972) 522-0060,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/weatherford-texas-weatherford-699.html,(817) 596-5400,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/richmond-texas-katy-bella-terra-679.html,(281) 342-5515,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/grand-prairie-texas-grand-prairie-372.html,(972) 262-1255,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/lewisville-texas-lewisville-115.html,(972) 219-0506,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/dallas-texas-dallas-33.html,(214) 350-7101,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/arlington-texas-lake-arlington-278.html,(817) 478-6881,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/san-antonio-texas-shavano-park-627.html,(210) 764-2300,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/tomball-texas-tomball-tx-503-503.html,(281) 370-6353,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/conroe-texas-conroe-675.html,(936) 441-0100,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/kingwood-texas-kingwood-237.html,(281) 361-4593,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/mesquite-texas-mesquite-543.html,(972) 270-5000,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/mansfield-texas-mansfield-516.html,(817) 477-8585,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
California Pools - A BioGuard Platinum Dealer,http://californiapoolsabioguardplatinumdealer.localsearch.com,(214) 363-4501,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Eclipse Pool Service,http://www.eclipsepoolservice.com,(972) 979-9004,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/richardson-texas-canyon-creek-401.html,(972) 238-5529,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Pools By Paul,http://poolsbypaultx.localsearch.com,(832) 512-1610,"Swimming Pool Repair & Service, Sauna Equipment & Supplies, Swimming Pool Dealers",TX,False
McKinney Pool Supply & Repair,http://www.mckinneypools.com,(972) 542-9223,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Equipment & Supplies-Wholesale & Manufacturers",TX,False
Expert Pool Svc,http://expertpoolsvc.localsearch.com,(214) 518-1346,"Swimming Pool Repair & Service, Swimming Pool Dealers, Spas & Hot Tubs-Repair & Service",TX,False
Leslie's Swimming Pool Supplies,http://www.lesliespool.com,(512) 282-4947,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Pools Unlimited - Professional Pool Installation & Maintenance,http://www.poolsunlimited.net,(830) 980-5051,"Swimming Pool Repair & Service, Swimming Pool Dealers, Spas & Hot Tubs-Repair & Service",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/san-antonio-texas-boerne-729.html,(210) 698-3510,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Lakeside Pools,http://lakesidepoolssa.com,(325) 812-2722,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/amarillo-texas-amarillo-737.html,(806) 352-7900,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Thomas Pools,http://thomaspoolstx.localsearch.com,(281) 782-8096,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/magnolia-texas-magnolia-738.html,(281) 259-7284,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/laredo-texas-laredo-650.html,(956) 326-1200,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
J & J Pools,http://yellowpages.com/nationwide/mip/freytag-irrigation-pool-service-564256459,(254) 781-4070,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Construction",TX,False
Dominion Pools,http://dominionpools.localsearch.com,(512) 259-3431,"Swimming Pool Repair & Service, Swimming Pool Dealers, Spas & Hot Tubs-Repair & Service",TX,False
Lake Ridge Pool Service,http://www.lakeridgepoolservice.com,(940) 549-0111,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/houston-texas-houston-nw-145.html,(281) 955-5085,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Swimming Pool Solutions,http://www.poolcave.com,(979) 595-6065,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Designing & Consulting",TX,False
Sunshine Pools & Billiards,http://www.sunshinepoolstx.com,(972) 289-2000,"Swimming Pool Repair & Service, Swimming Pool Designing & Consulting, Swimming Pool Equipment & Supplies",TX,False
Bluescape Pools by Ranae,http://www.poolsbyranae.com,(432) 699-0555,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Construction",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/houston-texas-houston-and-fm-1960-57.html,(281) 586-7808,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/lubbock-texas-lubbock-331.html,(806) 785-4817,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Agua Azul Pool Service,http://aguaazulpoolservice.localsearch.com,(214) 280-1648,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Aqua Clear Pools,https://www.aquaclearpoolsrgv.com,(956) 681-5989,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
The Pool Store,http://thepoolstoretx.localsearch.com,(936) 824-2204,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Designing & Consulting",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/georgetown-texas-georgetown-682.html,(512) 868-2680,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Swimming Pool Supplies,http://www.lesliespool.com,(281) 756-0092,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Chrystal Pools,http://chrystalpools.localsearch.com,(512) 350-5300,"Swimming Pool Repair & Service, Sauna Equipment & Supplies, Swimming Pool Dealers",TX,False
Pool Master Pools,http://poolmasterpools.localsearch.com,(281) 943-9677,"Swimming Pool Repair & Service, Swimming Pool Dealers, General Contractors",TX,False
Tex Sun Pool Service & Supply,http://www.texsunpools.com,(281) 398-7447,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Sauna Equipment & Supplies",TX,False
Leslie's Pro Commercial,https://lesliespool.com/garland-texas-commercial-service-center-3003-3003.html,(214) 553-0384,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/round-rock-texas-round-rock-3-715.html,(512) 244-9728,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Swimming Pool Supplies,http://lesliesswimmingpoolsupplies467782619.localsearch.com,(281) 756-0092,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Clear  Water Pools,http://www.clearwaterpoolcompany.com,(713) 377-4295,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/victoria-texas-victoria-756.html,(361) 582-4407,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Bonnie & Clyde's Pools and Spas,http://bonnieclydespoolsandspas468637482.localsearch.com,(817) 561-7946,"Swimming Pool Repair & Service, Swimming Pool Dealers, Spas & Hot Tubs",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/cedar-park-texas-cedar-park-787.html,(512) 996-8662,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Custom Exotic Pools,http://customexoticpools.localsearch.com,(713) 538-0487,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Covers & Enclosures",TX,False
Mirage Custom Pools,http://www.miragedfw.com,(972) 434-7946,"Swimming Pool Repair & Service, Swimming Pool Construction, Swimming Pool Equipment & Supplies",TX,False
Tru Blu Pools,http://www.trublupoolrenovations.com,(817) 261-7665,"Swimming Pool Repair & Service, Swimming Pool Construction, Swimming Pool Equipment & Supplies",TX,False
Atlantis Pool and Spa,http://atlantispoolandspa.localsearch.com,(361) 949-8899,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Clear Blue Pool Supply,http://clearbluepoolsupply.localsearch.com,(830) 438-9077,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Swimming Pool Supplies,http://www.lesliespool.com,(512) 832-0091,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/san-antonio-texas-san-antonio-and-bandera-784.html,(210) 681-3057,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Sweetwater Pool & Patio,http://www.sweetwaterpoolandpatio.com,(713) 665-4441,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Spas & Hot Tubs-Repair & Service",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/greenville-texas-greenville-741.html,(903) 454-1116,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/mckinney-texas-n-mckinney-748.html,(972) 548-1062,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/dallas-texas-university-park-751.html,(214) 350-0017,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Victoria Pool Service & Supply,http://www.victoriapoolservice.net,(361) 575-5821,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Pumps-Service & Repair",TX,False
Leslie's Swimming Pool Supplies,http://lesliesswimmingpoolsupplies470940609.localsearch.com,(512) 263-0230,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
A-1 Pools & Spas,http://swimmingpools.com,(806) 352-1001,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Construction",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/granbury-texas-granbury-783.html,(817) 573-3111,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/humble-texas-atascocita-778.html,(281) 812-5205,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/crosby-texas-crosby-781.html,(281) 328-1079,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Aqua Pools and Spas,http://aquapoolsandspastx.localsearch.com,(903) 832-9721,"Swimming Pool Repair & Service, Swimming Pool Dealers, Spas & Hot Tubs",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/san-angelo-texas-san-angelo-740.html,(325) 942-5671,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/college-station-texas-college-station-752.html,(979) 693-6270,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Swimming Pool Supplies,http://www.lesliespool.com,(972) 795-2121,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Texas Custom Pools,http://texascustompools472262235.localsearch.com,(512) 827-9009,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Designing & Consulting",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/san-marcos-texas-san-marcos-767.html,(512) 392-2208,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/garland-texas-garland-100.html,(214) 227-5070,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/abilene-texas-abilene-734.html,(325) 691-1459,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Anthony & Sylvan Pools,http://anthonysylvanpools.localsearch.com,(713) 467-6458,"Swimming Pool Repair & Service, Swimming Pool Dealers, Spas & Hot Tubs",TX,False
Westlake Pool and Spa,http://westlakepoolandspa.com,(512) 241-9891,"Swimming Pool Repair & Service, Spas & Hot Tubs, Swimming Pool Dealers",TX,False
Pool Boys,http://poolboys473428130.localsearch.com,(210) 519-1357,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Designing & Consulting",TX,False
Ocean Quest Pools,http://www.oceanquest.com,(512) 258-7379,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/waco-texas-waco-451.html,(254) 776-3046,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/alvin-texas-alvin-736.html,(281) 756-0092,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/houston-texas-champions-forest-247.html,(281) 537-6880,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Swimming Pool Supplies,https://lesliespool.com/location/austin-texas-n-austin-230.html,(512) 257-2125,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/el-paso-texas-n-el-paso-728.html,(915) 755-2302,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/brownsville-texas-brownsville-481.html,(956) 546-8470,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Irish Springs Pools & Spas,http://www.irishspringspoolsandspas.net,(806) 353-2308,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Billiard Equipment & Supplies",TX,False
Waterline Pools,http://www.waterlinepools.com,(972) 407-9976,"Swimming Pool Repair & Service, Swimming Pool Designing & Consulting, Swimming Pool Equipment & Supplies",TX,False
Burdge O'Donnell Pools,http://burdgeodonnellpools.localsearch.com,(361) 574-7946,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
San Antonio Neighborhood Pool Service,http://sanantonioneighborhoodpoolservice.localsearch.com,(210) 591-8600,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/lake-jackson-texas-lake-jackson-818.html,(979) 292-0018,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Discount Swimming Pool Supplies,https://jaysbluewater.wixsite.com/website,(915) 833-0027,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Blissful Waters Pool Care,http://www.blissfulwaterspoolcare.com,(210) 643-8111,"Swimming Pool Repair & Service, Swimming Pool Dealers, Swimming Pool Equipment & Supplies",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/waxahachie-texas-waxahachie-814.html,(972) 923-0123,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/mckinney-texas-nw-mckinney-807.html,(972) 369-1170,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
Leslie's Pool Supplies,https://lesliespool.com/location/harlingen-texas-harlingen-804.html,(956) 423-4448,"Swimming Pool Repair & Service, Swimming Pool Equipment & Supplies, Swimming Pool Dealers",TX,False
